,epoch,corrects,acc_total
0,0,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
1,1,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
2,2,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
3,3,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
4,4,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
5,5,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
6,6,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
7,7,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
8,8,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
9,9,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
10,10,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
11,11,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
12,12,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
13,13,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
14,14,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
15,15,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
16,16,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
17,17,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
18,18,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
19,19,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
20,20,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
21,21,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
22,22,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
23,23,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
24,24,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
25,25,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
26,26,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
27,27,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
28,28,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
29,29,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
30,30,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
31,31,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
32,32,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
33,33,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
34,34,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
35,35,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
36,36,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
37,37,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
38,38,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
39,39,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
40,40,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
41,41,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
42,42,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
43,43,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
44,44,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
45,45,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
46,46,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
47,47,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
48,48,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
49,49,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
50,50,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
51,51,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
52,52,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
53,53,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
54,54,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
55,55,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
56,56,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
57,57,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
58,58,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
59,59,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
60,60,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
61,61,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
62,62,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
63,63,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
64,64,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
65,65,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
66,66,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
67,67,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
68,68,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
69,69,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
70,70,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
71,71,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
72,72,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
73,73,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
74,74,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
75,75,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
76,76,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
77,77,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
78,78,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
79,79,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
80,80,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
81,81,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
82,82,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
83,83,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
84,84,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
85,85,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
86,86,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
87,87,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
88,88,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
89,89,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
90,90,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
91,91,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
92,92,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
93,93,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
94,94,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
95,95,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
96,96,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
97,97,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
98,98,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
99,99,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
100,100,"tensor([1., 1., 1.,  ..., 1., 1., 1.], device='cuda:0')",0.9746835827827454
